date,Value
2023-10-22 00:00:00,0.5292157037902993
2023-10-22 01:00:00,0.24550519269046217
2023-10-22 02:00:00,0.5425549496986116
2023-10-22 03:00:00,1.0407433545704545
2023-10-22 04:00:00,1.0424619308470344
2023-10-22 05:00:00,0.2951106012381076
2023-10-22 06:00:00,0.970123615740992
2023-10-22 07:00:00,0.7256670502099294
2023-10-22 08:00:00,0.8139010534177434
2023-10-22 09:00:00,1.0284880501635805
2023-10-22 10:00:00,0.9946575460318918
2023-10-22 11:00:00,1.4188276390114511
2023-10-22 12:00:00,1.2264316895813132
2023-10-22 13:00:00,1.0344252199761401
2023-10-22 14:00:00,1.1151147091221625
2023-10-22 15:00:00,1.050574055511398
2023-10-22 16:00:00,1.3521920054092842
2023-10-22 17:00:00,0.781632693257448
2023-10-22 18:00:00,0.8629883170685315
2023-10-22 19:00:00,0.4265741953725955
2023-10-22 20:00:00,-0.18014886720748036
2023-10-22 21:00:00,0.6755227409198
2023-10-22 22:00:00,0.6248809714829329
2023-10-22 23:00:00,0.023237079632759255
2023-10-23 00:00:00,0.8032639115728771
2023-10-23 01:00:00,-0.43945443458824823
2023-10-23 02:00:00,-0.11484974009133779
2023-10-23 03:00:00,-0.30813321639179825
2023-10-23 04:00:00,0.08843673050202566
2023-10-23 05:00:00,-0.04413950575036851
2023-10-23 06:00:00,-0.54434980729887
2023-10-23 07:00:00,-0.5739357327494652
2023-10-23 08:00:00,-1.039408517677779
2023-10-23 09:00:00,-1.4407838307969687
2023-10-23 10:00:00,-1.0110134075728034
2023-10-23 11:00:00,-0.9055030921510279
2023-10-23 12:00:00,-0.6140385135794995
2023-10-23 13:00:00,-0.6375942036377589
2023-10-23 14:00:00,-1.1139132344187994
2023-10-23 15:00:00,-1.072047005926015
2023-10-23 16:00:00,-1.2640555298731344
2023-10-23 17:00:00,-1.328624508820622
2023-10-23 18:00:00,-1.3533663544897905
2023-10-23 19:00:00,-0.18182157628800066
2023-10-23 20:00:00,-0.8333976458810259
2023-10-23 21:00:00,-0.7146186876896091
2023-10-23 22:00:00,-0.8525136574597232
2023-10-23 23:00:00,-0.1293741070301141
2023-10-24 00:00:00,-0.7270065396496979
2023-10-24 01:00:00,-0.18303789280242805
2023-10-24 02:00:00,-0.26235053504380135
2023-10-24 03:00:00,0.24776603819329784
2023-10-24 04:00:00,0.10177853512984192
2023-10-24 05:00:00,0.020125344689149838
2023-10-24 06:00:00,0.4792402753141904
2023-10-24 07:00:00,0.72186782300056
2023-10-24 08:00:00,0.7096202556973243
2023-10-24 09:00:00,0.8658052982073101
2023-10-24 10:00:00,0.6579180718025792
2023-10-24 11:00:00,0.7991397100791326
2023-10-24 12:00:00,0.7516235380406697
2023-10-24 13:00:00,0.8758301777151353
2023-10-24 14:00:00,0.7545421872551714
2023-10-24 15:00:00,0.4796130158946438
2023-10-24 16:00:00,1.0339747598961102
2023-10-24 17:00:00,0.8279638526975593
2023-10-24 18:00:00,0.4122015414566712
2023-10-24 19:00:00,0.9786167771184742
2023-10-24 20:00:00,0.4928432881467807
2023-10-24 21:00:00,0.6937779545590338
2023-10-24 22:00:00,0.7993661180863264
2023-10-24 23:00:00,0.5126030958117818
2023-10-25 00:00:00,0.7015089350033038
2023-10-25 01:00:00,-0.13066236261092118
2023-10-25 02:00:00,0.23679540647486763
2023-10-25 03:00:00,-0.2148770995099555
2023-10-25 04:00:00,-0.39605112476145277
2023-10-25 05:00:00,-0.43171446885681647
2023-10-25 06:00:00,-0.47069502394068935
2023-10-25 07:00:00,-0.4735883252455438
2023-10-25 08:00:00,-0.9454415728652892
2023-10-25 09:00:00,-0.4216909228887422
2023-10-25 10:00:00,-0.6373482675589404
2023-10-25 11:00:00,-1.3107492270679815
2023-10-25 12:00:00,-0.46279971967968053
2023-10-25 13:00:00,-0.38553938092511253
2023-10-25 14:00:00,-0.6306229350893505
2023-10-25 15:00:00,-1.0526315618223772
2023-10-25 16:00:00,-1.3184963258265492
2023-10-25 17:00:00,-0.6637924366444561
2023-10-25 18:00:00,-1.0684503308123428
2023-10-25 19:00:00,-0.5331605294068869
2023-10-25 20:00:00,-0.7755881052788038
2023-10-25 21:00:00,-0.47001212342411625
2023-10-25 22:00:00,-0.5689700542063989
2023-10-25 23:00:00,-0.36610380903716544
2023-10-26 00:00:00,-0.46798670287422206
2023-10-26 01:00:00,0.17900845975172963
2023-10-26 02:00:00,-0.19865758248472193
2023-10-26 03:00:00,0.007627937601872345
2023-10-26 04:00:00,0.5775238269520847
2023-10-26 05:00:00,-0.2664003803719519
2023-10-26 06:00:00,-0.12004898913384054
2023-10-26 07:00:00,0.6709588105724527
2023-10-26 08:00:00,0.14123904036561324
2023-10-26 09:00:00,1.1815054420757574
2023-10-26 10:00:00,0.5701201119165079
2023-10-26 11:00:00,0.5547861421446307
2023-10-26 12:00:00,1.428411745681732
2023-10-26 13:00:00,1.3547341410163254
2023-10-26 14:00:00,1.5155088457338872
2023-10-26 15:00:00,1.2566211504921097
2023-10-26 16:00:00,0.7404445687190833
2023-10-26 17:00:00,1.570052905706282
2023-10-26 18:00:00,0.899098288107251
2023-10-26 19:00:00,1.187223908472248
2023-10-26 20:00:00,1.1826937464401257
2023-10-26 21:00:00,0.7898477810403266
2023-10-26 22:00:00,0.9451911367569494
2023-10-26 23:00:00,0.950220928359221
2023-10-27 00:00:00,0.6884345121086317
2023-10-27 01:00:00,0.13854029916312288
2023-10-27 02:00:00,0.44328457138353183
2023-10-27 03:00:00,0.6315904649766773
2023-10-27 04:00:00,-0.09852664638093672
2023-10-27 05:00:00,-0.06061340114570323
2023-10-27 06:00:00,-0.2715873974421144
2023-10-27 07:00:00,0.29064824923743005
2023-10-27 08:00:00,-0.18135814549954626
2023-10-27 09:00:00,-0.3736707678225101
2023-10-27 10:00:00,-0.8319104564962311
2023-10-27 11:00:00,-0.5346911206715342
2023-10-27 12:00:00,-0.9832902658420501
2023-10-27 13:00:00,-0.8436245657176211
2023-10-27 14:00:00,-1.102628847824294
2023-10-27 15:00:00,-0.7532367462585126
2023-10-27 16:00:00,-0.8123717154754074
2023-10-27 17:00:00,-1.061450186437571
2023-10-27 18:00:00,-0.8779844263474905
2023-10-27 19:00:00,-1.306779410035035
2023-10-27 20:00:00,-1.3928446503966292
2023-10-27 21:00:00,-0.7653158655616521
2023-10-27 22:00:00,-0.7846206996478293
2023-10-27 23:00:00,-0.5684138603958337
2023-10-28 00:00:00,0.043712213109831755
2023-10-28 01:00:00,-0.2895884085424047
2023-10-28 02:00:00,-0.7394263994323278
2023-10-28 03:00:00,-0.0157651644167614
2023-10-28 04:00:00,-0.6253880939031544
2023-10-28 05:00:00,-0.2451928468066328
2023-10-28 06:00:00,-0.001605176816857977
2023-10-28 07:00:00,0.6581567475697723
2023-10-28 08:00:00,0.04373616951937942
2023-10-28 09:00:00,0.13801799740795084
2023-10-28 10:00:00,0.46910191391607436
2023-10-28 11:00:00,0.4044027531444356
2023-10-28 12:00:00,1.036709838984898
2023-10-28 13:00:00,0.4589711736924006
2023-10-28 14:00:00,0.5105692955874992
2023-10-28 15:00:00,0.7818153137404856
2023-10-28 16:00:00,0.807673120797807
2023-10-28 17:00:00,1.5647400395866478
2023-10-28 18:00:00,1.2839252082875048
2023-10-28 19:00:00,1.0227949753633743
2023-10-28 20:00:00,0.6105822794925773
2023-10-28 21:00:00,1.197747298302097
2023-10-28 22:00:00,0.59567511948013
2023-10-28 23:00:00,0.3694551046061617
2023-10-29 00:00:00,1.1132806897017387
2023-10-29 01:00:00,0.7639796573237887
2023-10-29 02:00:00,0.8466096377010714
2023-10-29 03:00:00,0.5584126188555246
2023-10-29 04:00:00,0.6049726962573375
2023-10-29 05:00:00,0.032247086894682725
2023-10-29 06:00:00,-0.2066826887075287
2023-10-29 07:00:00,0.1824669715647695
2023-10-29 08:00:00,-0.3882880038733971
2023-10-29 09:00:00,-0.47705665419900845
2023-10-29 10:00:00,-0.5255084796498297
2023-10-29 11:00:00,-0.49611734486693043
2023-10-29 12:00:00,-0.712149049639508
2023-10-29 13:00:00,-1.1134507248059908
2023-10-29 14:00:00,-0.9779885627328645
2023-10-29 15:00:00,-1.5234585415703377
2023-10-29 16:00:00,-0.7268691641302784
2023-10-29 17:00:00,-1.4386068090038546
2023-10-29 18:00:00,-1.3177171385196522
2023-10-29 19:00:00,-0.9835779684208052
2023-10-29 20:00:00,-1.218131809608028
2023-10-29 21:00:00,-0.5146508603308177
2023-10-29 22:00:00,-1.3312571711773726
2023-10-29 23:00:00,-0.8142219523281011
2023-10-30 00:00:00,-0.8429267277988427
2023-10-30 01:00:00,-1.1052407768816646
2023-10-30 02:00:00,-0.5095729150344239
2023-10-30 03:00:00,-0.6192299854565639
2023-10-30 04:00:00,-0.2284671720427668
2023-10-30 05:00:00,-0.09792228760278754
2023-10-30 06:00:00,0.4244793761417038
2023-10-30 07:00:00,0.30049654698475525
2023-10-30 08:00:00,-0.0855993060004226
2023-10-30 09:00:00,0.07856106855049011
2023-10-30 10:00:00,0.6031160323708569
2023-10-30 11:00:00,0.5883231719498304
2023-10-30 12:00:00,0.696119013620185
2023-10-30 13:00:00,0.12336270768747859
2023-10-30 14:00:00,0.695906841763909
2023-10-30 15:00:00,0.5654384225997182
2023-10-30 16:00:00,0.9420342105694332
2023-10-30 17:00:00,0.8862617116004401
2023-10-30 18:00:00,1.2319403671325144
2023-10-30 19:00:00,1.0820795596255877
2023-10-30 20:00:00,1.2352445251020958
2023-10-30 21:00:00,0.8560606370126719
2023-10-30 22:00:00,0.693553998572753
2023-10-30 23:00:00,0.8193375535952401
2023-10-31 00:00:00,0.8878197339997503
2023-10-31 01:00:00,0.9431346321926061
2023-10-31 02:00:00,1.430538923693137
2023-10-31 03:00:00,0.6515312152822775
2023-10-31 04:00:00,0.27839106663282165
2023-10-31 05:00:00,0.3534152699714524
2023-10-31 06:00:00,0.20294135092641702
2023-10-31 07:00:00,0.36587027443510145
2023-10-31 08:00:00,-0.3649065859486328
2023-10-31 09:00:00,-0.009320259814179128
2023-10-31 10:00:00,-0.10653109051083726
2023-10-31 11:00:00,-0.20658757353629847
2023-10-31 12:00:00,-0.5738303234159512
2023-10-31 13:00:00,-0.5781695528790461
2023-10-31 14:00:00,-1.038160421243227
2023-10-31 15:00:00,-0.8534330321652721
2023-10-31 16:00:00,-0.9516430102613781
2023-10-31 17:00:00,-0.7348525662856437
2023-10-31 18:00:00,-1.263820731338986
2023-10-31 19:00:00,-0.7254149638496614
2023-10-31 20:00:00,-0.5390709301264645
2023-10-31 21:00:00,-1.6204504053152666
2023-10-31 22:00:00,-0.8678223524686173
2023-10-31 23:00:00,-0.7731384404681811
2023-11-01 00:00:00,-1.1325266132110694
2023-11-01 01:00:00,-1.0106872169778711
2023-11-01 02:00:00,-0.8674923118673824
2023-11-01 03:00:00,-0.8400095690748792
2023-11-01 04:00:00,-0.7545581305532555
2023-11-01 05:00:00,-1.0653786001397552
2023-11-01 06:00:00,-0.10871127699731647
2023-11-01 07:00:00,-0.015177792878618146
2023-11-01 08:00:00,-0.46236734401397006
2023-11-01 09:00:00,-0.5341295346895153
2023-11-01 10:00:00,0.1877616538742207
2023-11-01 11:00:00,-0.01614662680916054
2023-11-01 12:00:00,0.3218488322876482
2023-11-01 13:00:00,0.3017245249258978
2023-11-01 14:00:00,0.7169631256253929
2023-11-01 15:00:00,0.8218534773763104
2023-11-01 16:00:00,0.4899832653472052
2023-11-01 17:00:00,0.3757044522832821
2023-11-01 18:00:00,0.38638830871779695
2023-11-01 19:00:00,1.1013299206264762
2023-11-01 20:00:00,0.6039948250880793
2023-11-01 21:00:00,0.8358638206439247
2023-11-01 22:00:00,0.820659563666893
2023-11-01 23:00:00,0.9796335416683799
2023-11-02 00:00:00,0.39464023073004595
2023-11-02 01:00:00,0.9968628197479087
2023-11-02 02:00:00,1.0472439779590996
2023-11-02 03:00:00,0.852385607098823
2023-11-02 04:00:00,0.6553250968342583
2023-11-02 05:00:00,0.6887136234122679
2023-11-02 06:00:00,0.6796886898232127
2023-11-02 07:00:00,-0.38017063057059447
2023-11-02 08:00:00,0.9228769370328782
2023-11-02 09:00:00,0.33231613755385603
2023-11-02 10:00:00,-0.10465155204015031
2023-11-02 11:00:00,-0.15187122539185588
2023-11-02 12:00:00,-0.011572394560688953
2023-11-02 13:00:00,-0.3171123021752508
2023-11-02 14:00:00,-1.0096120065062946
2023-11-02 15:00:00,0.10714293043757228
2023-11-02 16:00:00,-0.6490714507190827
2023-11-02 17:00:00,-0.4038290787640092
2023-11-02 18:00:00,-1.0002498450743957
2023-11-02 19:00:00,-0.4019504420226585
2023-11-02 20:00:00,-0.833554024746061
2023-11-02 21:00:00,-0.7788681598930809
2023-11-02 22:00:00,-1.3019674004683073
2023-11-02 23:00:00,-0.6362991807612406
2023-11-03 00:00:00,-0.7881521961067229
2023-11-03 01:00:00,-0.5842739777869792
2023-11-03 02:00:00,-1.1275799455072582
2023-11-03 03:00:00,-1.0329470021986806
2023-11-03 04:00:00,-0.1329066468084279
2023-11-03 05:00:00,-1.064506935119817
2023-11-03 06:00:00,-0.6979112954610573
2023-11-03 07:00:00,-0.21629916748227762
2023-11-03 08:00:00,-0.4194816899005209
2023-11-03 09:00:00,-0.15825369083274216
2023-11-03 10:00:00,-0.33205079494309286
2023-11-03 11:00:00,0.02307785794839394
2023-11-03 12:00:00,-0.3542301628497492
2023-11-03 13:00:00,0.6602377160296086
2023-11-03 14:00:00,0.24984735254948706
2023-11-03 15:00:00,0.19923286129677742
2023-11-03 16:00:00,0.7148182148491673
2023-11-03 17:00:00,0.4801677456853587
2023-11-03 18:00:00,0.3118147440308538
2023-11-03 19:00:00,0.39053305218076084
2023-11-03 20:00:00,1.0725807012723314
2023-11-03 21:00:00,0.8728170316013387
2023-11-03 22:00:00,0.9222700413153861
2023-11-03 23:00:00,1.312187421570549
2023-11-04 00:00:00,0.6616741316445278
2023-11-04 01:00:00,0.7755783936112289
2023-11-04 02:00:00,0.8586579376702872
2023-11-04 03:00:00,0.9663743037121713
2023-11-04 04:00:00,0.8745408390292415
2023-11-04 05:00:00,0.736230023876576
2023-11-04 06:00:00,0.7259181252413911
2023-11-04 07:00:00,0.6225611155799169
2023-11-04 08:00:00,0.33887153783304114
2023-11-04 09:00:00,0.20208882912024215
2023-11-04 10:00:00,0.41252795770633516
2023-11-04 11:00:00,-0.05813259198584736
2023-11-04 12:00:00,-0.26240065327155493
2023-11-04 13:00:00,-0.13455787477037967
2023-11-04 14:00:00,-0.21320059142289138
2023-11-04 15:00:00,0.38870785889913456
2023-11-04 16:00:00,-0.6175720732945009
2023-11-04 17:00:00,-0.23461834296726158
2023-11-04 18:00:00,-0.39669549458024483
2023-11-04 19:00:00,-1.0709801229996057
2023-11-04 20:00:00,-0.56447796626066
2023-11-04 21:00:00,-1.2211895958320182
2023-11-04 22:00:00,-1.7196635610869047
2023-11-04 23:00:00,-0.7813343335909148
2023-11-05 00:00:00,-1.5160945647026984
2023-11-05 01:00:00,-0.8645107557050918
2023-11-05 02:00:00,-1.199659225072455
2023-11-05 03:00:00,-0.47554104190812685
2023-11-05 04:00:00,-0.6164218794947937
2023-11-05 05:00:00,-1.021752649528241
2023-11-05 06:00:00,-1.0268538584050595
2023-11-05 07:00:00,-1.1065257626762843
2023-11-05 08:00:00,-0.7846493262250787
2023-11-05 09:00:00,-0.6362402948889891
2023-11-05 10:00:00,-0.5525779239443555
2023-11-05 11:00:00,-0.28019188427185754
2023-11-05 12:00:00,-0.03250926210189528
2023-11-05 13:00:00,0.02322423521280831
2023-11-05 14:00:00,-0.18523107513653814
2023-11-05 15:00:00,-0.2623366218186822
2023-11-05 16:00:00,0.7006785177040669
2023-11-05 17:00:00,0.20219888656047227
2023-11-05 18:00:00,0.3245966320207314
2023-11-05 19:00:00,0.4669573742544709
2023-11-05 20:00:00,0.16357305842930525
2023-11-05 21:00:00,0.6549593374536193
2023-11-05 22:00:00,0.7236967434915229
2023-11-05 23:00:00,1.1092330887106014
2023-11-06 00:00:00,1.173607491548516
2023-11-06 01:00:00,0.9909119824367575
2023-11-06 02:00:00,1.2794049391666134
2023-11-06 03:00:00,1.0961098526502033
2023-11-06 04:00:00,0.9679764212292072
2023-11-06 05:00:00,0.9841497560370227
2023-11-06 06:00:00,0.8270767349150302
2023-11-06 07:00:00,0.7002460001714146
2023-11-06 08:00:00,0.659871635647217
2023-11-06 09:00:00,0.3115825236130355
2023-11-06 10:00:00,0.6336414896530131
2023-11-06 11:00:00,0.1424115296780183
2023-11-06 12:00:00,0.5767191747156624
2023-11-06 13:00:00,0.12814987797460442
2023-11-06 14:00:00,0.09338596605466556
2023-11-06 15:00:00,0.10099746351287689
2023-11-06 16:00:00,0.020894856770553194
2023-11-06 17:00:00,-0.7655128779065469
2023-11-06 18:00:00,-0.47397235110348007
2023-11-06 19:00:00,-0.25891404460402306
2023-11-06 20:00:00,-1.1352019226589896
2023-11-06 21:00:00,-0.6024999822406
2023-11-06 22:00:00,-1.4769105914783425
2023-11-06 23:00:00,-1.1759050447094066
2023-11-07 00:00:00,-0.9127410140550513
2023-11-07 01:00:00,-1.4619154993752599
2023-11-07 02:00:00,-1.2858774747934514
2023-11-07 03:00:00,-1.4414503740159055
2023-11-07 04:00:00,-0.49933444836630947
2023-11-07 05:00:00,-0.9226778827942377
2023-11-07 06:00:00,-0.7645715733017124
2023-11-07 07:00:00,-0.9496024428826034
2023-11-07 08:00:00,-0.9229205618365748
2023-11-07 09:00:00,-1.2230157882092092
2023-11-07 10:00:00,-0.735144090456385
2023-11-07 11:00:00,-0.7753265390339041
2023-11-07 12:00:00,-0.18014583317906435
2023-11-07 13:00:00,0.02107721629019621
2023-11-07 14:00:00,0.24006642945946
2023-11-07 15:00:00,0.18036351725490818
2023-11-07 16:00:00,-0.12930161072766044
2023-11-07 17:00:00,-0.1595726525525371
2023-11-07 18:00:00,0.5273287911793609
2023-11-07 19:00:00,0.5216526263526855
2023-11-07 20:00:00,-0.0049159825792736145
2023-11-07 21:00:00,0.7348645350982175
2023-11-07 22:00:00,0.965223165696254
2023-11-07 23:00:00,0.8198008695217709
2023-11-08 00:00:00,0.8151877988614923
2023-11-08 01:00:00,0.6832310726228674
2023-11-08 02:00:00,0.5317616384193631
2023-11-08 03:00:00,1.2307473833794136
2023-11-08 04:00:00,0.9072050947745975
2023-11-08 05:00:00,0.9233796722474481
2023-11-08 06:00:00,1.49101810832579
2023-11-08 07:00:00,1.1389870956832266
2023-11-08 08:00:00,0.9925658124956889
2023-11-08 09:00:00,0.85769168304183
2023-11-08 10:00:00,1.1919465257001605
2023-11-08 11:00:00,1.1610702281848262
2023-11-08 12:00:00,0.8230948980356181
2023-11-08 13:00:00,0.6093604585689023
2023-11-08 14:00:00,-0.31010720643945705
2023-11-08 15:00:00,0.2339415157176549
2023-11-08 16:00:00,0.033233825677328695
2023-11-08 17:00:00,-0.025249105223628294
2023-11-08 18:00:00,0.10462215502748606
2023-11-08 19:00:00,-1.1222340277449627
2023-11-08 20:00:00,-0.5884178282740483
2023-11-08 21:00:00,-0.44734688225540076
2023-11-08 22:00:00,-0.7707172688150099
2023-11-08 23:00:00,-1.1481150180171058
2023-11-09 00:00:00,-0.5433080842806728
2023-11-09 01:00:00,-0.7891846263095134
2023-11-09 02:00:00,-1.2180432765366338
2023-11-09 03:00:00,-0.8720884161663491
2023-11-09 04:00:00,-0.7446062330782297
2023-11-09 05:00:00,-0.9983813019671385
2023-11-09 06:00:00,-0.7528851481613628
2023-11-09 07:00:00,-0.9469696379757302
2023-11-09 08:00:00,-1.0510743322454965
2023-11-09 09:00:00,-1.2276541507669796
2023-11-09 10:00:00,-0.8390264153108435
2023-11-09 11:00:00,-0.6755274438236734
2023-11-09 12:00:00,-0.38003778122120135
2023-11-09 13:00:00,-0.5761347120702698
2023-11-09 14:00:00,-0.2946341711840047
2023-11-09 15:00:00,-0.6046745426976755
2023-11-09 16:00:00,-0.42852949795225953
2023-11-09 17:00:00,-0.10224583433104753
2023-11-09 18:00:00,-0.25981348999405124
2023-11-09 19:00:00,0.4274594870266239
2023-11-09 20:00:00,0.44226804726172775
2023-11-09 21:00:00,0.5042082426134199
2023-11-09 22:00:00,0.6326568376594812
2023-11-09 23:00:00,1.2394140443835027
2023-11-10 00:00:00,0.584552742416551
2023-11-10 01:00:00,0.14543073129259743
2023-11-10 02:00:00,0.9335699290017145
2023-11-10 03:00:00,0.9127079649669639
2023-11-10 04:00:00,0.812079835638074
2023-11-10 05:00:00,0.6978471358295226
2023-11-10 06:00:00,0.8682320179137457
2023-11-10 07:00:00,1.0470812156624931
2023-11-10 08:00:00,0.8188390214174603
2023-11-10 09:00:00,1.655101393310463
2023-11-10 10:00:00,0.590177664126172
2023-11-10 11:00:00,0.5734779776228187
2023-11-10 12:00:00,0.045089314104523326
2023-11-10 13:00:00,0.7158207512216395
2023-11-10 14:00:00,-0.06596576599864734
2023-11-10 15:00:00,0.2671839640659892
2023-11-10 16:00:00,0.22960388382915553
2023-11-10 17:00:00,-0.022263744720220274
2023-11-10 18:00:00,0.5876532968987038
2023-11-10 19:00:00,0.23860385248607544
2023-11-10 20:00:00,0.21126425609657112
2023-11-10 21:00:00,-0.5710496652123489
2023-11-10 22:00:00,-0.08475243670780586
2023-11-10 23:00:00,-0.3848474764696277
2023-11-11 00:00:00,-0.4041103012731191
2023-11-11 01:00:00,-0.4185419929350591
2023-11-11 02:00:00,-1.0803501078234152
2023-11-11 03:00:00,-1.0026001869832526
2023-11-11 04:00:00,-0.6702781695329487
2023-11-11 05:00:00,-1.7648136808328145
2023-11-11 06:00:00,-0.5379020104901829
2023-11-11 07:00:00,-0.8340591445346414
2023-11-11 08:00:00,-1.006006155871383
2023-11-11 09:00:00,-0.9027584864925475
2023-11-11 10:00:00,-1.2391963158659431
2023-11-11 11:00:00,-0.981804284619582
2023-11-11 12:00:00,-0.47948586184937986
2023-11-11 13:00:00,-0.34012149944924935
2023-11-11 14:00:00,0.17091030502598437
2023-11-11 15:00:00,-0.5584820430765348
2023-11-11 16:00:00,-0.6237435024300633
2023-11-11 17:00:00,-0.46358625115204255
2023-11-11 18:00:00,-0.4929792160043161
